Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3
Gene_03831,36.37276440621896,35.80517923660126,35.798673591434124,38.607760872988656,39.90362614385071,38.26882454754036,42.87615621055662,43.17724766211691,43.093782667006025,39.212392384552636,39.60014895763098,39.37268601984675,35.97876972530186,35.84680672202039,36.15776279157301,39.843218785105464,39.3261734678907,39.52984182105958,42.89452208562614,43.593107340322376,42.54415044495457,39.3531555993221,38.71204926678647,38.75118930497714,35.831148651715004,36.432363416554956,35.15915351097387,39.829965953622946,39.623406668529555,40.07951278070486
Gene_03832,28.70195776062618,28.895467942307317,29.287176656435673,35.11720042606733,35.01267850283611,35.45302460095173,42.554183097356805,42.326342545811954,41.970063564826674,44.496277889786285,44.90741445447528,45.32849734837994,42.69747073574317,43.229288984548646,43.507983247288415,35.885042528186936,36.44380078967044,36.2263027074166,29.551876609804385,29.753893912104896,30.022666670400042,27.516413356781655,27.512817293285746,27.366515707090052,31.45290521722849,30.659659565130713,30.353794428499796,38.04723700399733,37.92362625971305,38.00511667210164
Gene_03833,14.954756194781192,14.964764690387739,15.134099878192282,16.83785583905036,16.856768374477163,16.76464136444468,19.36059278802492,19.265013858537042,19.1399908736296,21.74942295594794,21.78438246444633,22.306584569427404,23.805779810353194,23.750325237909344,23.843538726978377,24.927192094664743,25.52660925056332,25.28938034236787,24.985873640860934,25.414425932930246,24.588073686703748,23.769334997524975,23.638508619410338,23.56935940439021,21.24676019129185,21.672311409848508,21.193998756409957,18.630734707700928,18.62482873219845,18.579419512248602
Gene_03834,29.687879006472386,29.320934451046867,29.4558598314497,24.082967245532842,23.258847543000833,23.571471766486084,10.877806629503064,11.024818299691304,10.842254523319301,18.458340094975657,18.387921559434986,18.574182025274045,29.99995241168933,30.085420969957653,29.81872487132539,21.32559669679457,20.996895658971034,21.21922982862906,10.801839726309785,10.620437212731511,10.384315677650193,20.644559797408203,20.783443126804688,20.664258219680647,29.938332137344844,30.33430500445337,30.420732531528724,18.86426509562538,18.673828190456963,18.790802150406886
Gene_03835,34.84719888753559,35.4201214810975,34.59695165743302,35.285324388403474,35.11784130081863,35.02522234024611,29.606583941775277,28.791335659525153,28.790373750105353,24.849671795542395,24.786557274420502,25.017263297826315,28.7164070310944,28.337419322095013,29.067945794096254,35.16230942148442,35.360595808826886,34.96656436152407,34.7631124914953,35.12246998353811,34.57993255380029,28.301293632529994,28.805506204617497,28.34904979748729,24.98576541352058,24.784354044357528,24.905551348062755,29.590428057381867,29.978667289647763,29.61610985581839
Gene_03836,41.75653508736441,42.0047158539277,41.62264754654299,37.75194498799152,38.25743295112268,37.811331816414,35.51497900774328,35.70866127401961,35.36659076242727,41.38890568764886,41.95563452425776,42.075212830951614,38.62175937739035,37.68811815749404,37.42920567043282,35.44455002751014,36.51128058481015,36.11098400613325,41.02799716706549,41.79092345111882,40.65968745047283,38.39502255130663,38.73017288727213,38.11790155384928,35.34871977060199,35.494532911567056,35.440060765087935,40.63146675824772,40.612036787326986,40.240733113131235
Gene_03837,27.153132550957697,26.617904952529102,27.2586144121003,25.000494534665584,24.790349371822263,25.49522764921657,27.87486900557195,27.546007240189837,28.08239504888261,31.062627329524908,31.571822244432866,31.198340971343068,29.58317025700833,29.735635956482433,29.538961276780213,25.48016456705237,25.23318845276763,25.81158730816946,25.715461039545932,25.347157399399638,25.50743028885543,30.69281784775073,30.127395067855105,29.454400958389535,31.18935980462,30.811033451670696,31.067163206086708,27.604389674854378,28.24551674265216,27.487793319971292
Gene_03838,46.839297118257136,46.57462525221268,46.744104272478026,38.032556823567084,39.24819998160154,38.35227581831053,30.979923493937484,31.546936463919263,31.351462942501843,35.79603322351188,35.770097046389424,36.24762855183554,45.93341861217178,45.024114581961314,44.73968157328215,47.84668343857757,47.367874017466974,46.91716440323308,37.89034853440626,38.17840810651168,37.56134814154683,30.959819205445235,30.772441962848124,30.653046613153954,35.64195175995332,36.60073631628698,36.15045330386977,45.88723776681651,45.60044743824389,45.843610445835125
Gene_03839,25.4112570410514,25.150126388461914,25.509856165549138,28.127392563561802,28.396999011673966,28.227367525075135,35.14597776951132,34.93588251293354,35.182502253928156,36.13942836657044,36.53900405355626,36.92633063754734,30.903551435176436,30.408169211176745,30.18571087956809,25.698896185674325,25.952729884632856,25.572065606335485,27.432427394148153,27.83553651575915,27.687009442900486,34.33193203297629,33.898089499140326,33.99046694552798,36.72393725640403,37.363277295208796,36.55714120835946,31.635919356275675,32.26489547932256,32.04249389814808
Gene_03840,25.14682820629307,25.090653812688668,24.969689763059254,19.610615218916564,19.462586333969234,19.212978925253708,21.89198324821239,22.079100962710278,22.09982587951534,26.928660326596255,26.463870684671956,26.446927367734936,21.711596615192544,21.782076056589784,22.243340944403464,19.550556926590676,19.60161976579062,19.794630995501493,25.353667660438543,25.07518976976115,25.013324654171516,25.08849636461636,24.743399593374573,25.128827439781084,19.480667230606205,19.55924005724127,19.385875357244544,22.252726100474618,21.77841595199805,21.87998711533446
Gene_03841,18.337290148764147,18.346558041811583,18.132986818665398,12.453659785823628,12.447270426445522,12.283881304358191,17.470370434255848,17.21931653175574,17.284674298915924,26.84295553986181,27.08926250854968,27.08066822728337,30.577983151820195,30.714424999108157,30.586991545445944,23.625420240917226,23.737060692956337,23.82943303511096,13.998729200634669,14.458193906015598,13.961190199156842,13.559550027748836,13.142118839449703,13.530291578025135,22.107342142423654,22.313773234635647,22.689515321611808,30.188803427859018,30.619206430080112,30.57777265722103
Gene_03842,16.108871371107558,16.449128273599165,16.37094445370161,17.99792729706054,18.356520361514118,17.76534444526851,23.749347829046428,23.911652631208305,24.21039835559232,29.50856455066683,29.9612797258657,29.678324762191146,31.917135027934904,31.610883934554835,31.363168676757397,27.38812137507349,27.76777807337698,28.147556022416214,21.745550784291883,21.88049522080709,21.614792948933733,16.993095906081265,17.22660487909689,17.059375835914913,17.409964930939175,17.263072912001004,16.99229273508481,22.3436016224203,22.38845797474575,22.143059755498395
Gene_03843,22.05715184749146,21.791601418057823,22.178554893571363,22.07153753642966,22.045105425034972,21.44186255894958,27.26035831233423,28.11116783977861,28.178478191109953,34.79933809091787,34.78537747057295,35.590084602237816,33.81356204441021,34.31627160593826,34.0969787426227,27.026911234236092,26.955735804907246,27.17247557883916,21.468323664917303,21.11429153247712,21.189983652161626,23.108393428557495,22.621940600756915,22.772293270870264,29.82766311586672,29.69603266861194,30.090797298883253,35.45971898886384,35.705143970333246,35.18489235298087
Gene_03844,31.890444012675225,31.93897697293939,31.527798819224582,37.70895394873473,37.0801602932907,37.79131468036901,41.75837963982593,42.11943996047166,41.59296656055028,33.79251675362321,34.63981002949162,33.969580753480116,34.28295729477846,34.046225671314204,34.46838631682128,41.61870537057104,41.747088125739886,42.02043156691817,37.46872452960952,36.9851696471465,37.07346286775216,32.54084958103035,32.651563902899994,31.591193984201787,39.18100071092932,39.951486738929134,40.40685102574492,40.04959919827361,40.564406545118494,40.29284172824241
Gene_03845,36.281703212634774,36.02394013948468,36.205700559829765,32.52544046918061,31.653919001543112,32.16930062935776,19.222743816383186,18.79916450684695,18.689498887651798,34.33721790348681,34.46632970475579,34.74880363171203,33.38675827119334,33.68279866494631,33.30854869097433,19.25838466928129,18.79719175314355,19.110697756861594,32.64821786732743,33.42772211370389,32.66980990341396,34.92488153743548,34.332782016107174,34.54346446873142,19.161693260595513,19.002324969621757,19.23928271049339,31.539550437964643,31.665901411366708,31.57561342909654
Gene_03846,29.72119612295935,30.572263785031698,30.184706889523078,32.78218394266028,33.330643985951525,32.934740253174866,37.262857844657916,36.88994676078644,37.166526282040344,40.74029306542611,39.97778981100903,40.47309512383069,43.29248148880878,42.642573147287266,42.292714377953374,41.978666126057156,41.00061802876858,41.9436102979871,38.66058629015503,38.43860114765443,38.36396130148731,34.64137937083217,33.68278858056029,34.574329962363706,31.134903419873748,29.99784067445815,30.60469875589518,29.73844371356655,29.25377972724473,29.389315426685208
Gene_03847,39.62331747493342,40.04259242840371,40.173334601299665,39.65851875426465,38.80703906180207,38.852977579279475,32.89287767387567,32.95128812029905,33.508351409122625,33.223323867972695,32.51173910182409,32.811834869794446,39.42577134217858,39.35292074846629,38.82788089845822,39.261243905305136,39.213586612914696,39.200236742080534,33.036677630762114,32.4822761909823,33.21293853355684,32.32848140372061,32.76721970884058,32.78692623260952,38.627926646762845,38.74734225216651,39.03285324893902,39.490201052563016,39.52155693078311,39.87113753978463
Gene_03848,33.01750422690814,32.11286091534351,32.10505090705625,36.22942970721584,36.448024138981495,37.08375209989994,39.397361767819596,40.26688497116092,39.271180958276055,31.495064210340296,32.01746261021073,32.872731441475445,36.43721044797722,36.93620292901806,36.56755822167389,39.681964472583026,39.774323895723114,40.18558282043611,32.32042865329531,32.40675286902078,32.62300694779403,36.09767467410423,35.83310530302227,35.74077366722299,40.19313572937662,39.888670695232506,40.32984107826922,32.66619308028521,31.864328795558087,32.63000030231475
Gene_03849,23.940668767343066,23.689938299158868,23.709862325122813,16.690140394896098,16.441058808183215,16.559609114823594,17.49826568409185,17.510970291232436,17.613217919280167,25.531206484024125,24.947020545388305,24.69318243106873,27.919667328488693,28.206049822664657,27.787024034515618,22.233192085424704,22.502307904139894,22.27220347900083,16.214079976270018,15.919514699551883,16.214083211310353,18.44449687182231,18.659187018628735,18.32545343439516,26.286344089027068,26.162820221699494,25.80710808102388,27.720106763898702,27.59496837840851,27.93745144716578
Gene_03850,36.230412501932456,35.89421233978352,36.79290424932634,28.973109686085472,29.816675405447143,29.067286368852557,25.53542244901579,25.092293289006747,25.482262923137647,29.091609515295833,28.25590683885308,28.142446509636695,36.04397916969718,35.76948789753538,36.22853442236202,38.32306447441079,37.92148709631118,39.06197296801912,33.79820741555612,33.35917809507774,33.59352100528793,26.883663457666657,26.987760650601125,26.86205239812852,26.13161688041928,25.977765268325616,25.89578266797852,31.665439937443782,31.792341399285668,31.90383868646558
Gene_03851,35.7236259702381,35.96358921182325,36.75745924274636,38.92930645837448,38.26062791377997,37.8176858390174,40.9844117243045,41.346983690128845,41.05527678404091,39.21330661895272,40.239772651184886,38.99475042661648,36.90439052193107,36.8258659542873,36.46240209743624,38.17899408633485,38.0274721486613,38.85902288295826,41.09924405622386,41.070473022762926,40.85378392580583,39.674052774745974,38.79480975447545,39.919410139124935,36.26256792039639,36.56669326846663,36.26765636072501,38.560666008164574,38.63677075315531,38.572624071789704
Gene_03852,26.34218192029726,26.05031600446627,26.302852000286677,34.65296304622236,34.465168588504014,34.02989254554799,35.59552064569117,35.088813363359016,36.03023905032539,27.382886934125978,27.04692080589507,27.58491079253936,24.68004767809158,24.754183508754114,24.918653964431098,31.951242053142227,32.59742915965851,32.42499984021756,36.09911878328331,35.76080134971765,36.367956695963194,29.199155069100186,28.39576818105063,29.58584958060182,24.334992156516325,24.685162504451796,24.674851424264315,30.648266523877343,30.883998450849916,30.140204066371602
Gene_03853,34.06088980585275,34.56035919228967,33.971049431677486,29.777994744169362,29.308055634797512,29.41194062706916,27.827071415998965,27.332589230009383,27.246527404664857,31.976290643027014,32.558911651370664,32.16467660866727,35.07843327274457,34.393169397550814,35.43179026201862,30.944997613558805,30.902497630277452,31.498595148195093,27.570536308870917,27.220692967299268,27.756896362816086,30.372350832996407,30.151913121941462,29.975138163866276,35.46556752906294,34.59476517199597,34.99018161058082,33.00066993480196,33.380562038472554,33.291693674430306
Gene_03854,33.474471164472824,34.12862712102643,33.80873818123247,30.23397256928881,30.354475078763134,29.940353973952423,22.398937075396145,22.929940891652127,22.59252593127729,33.751755619726765,34.31465514430882,33.917477934512846,30.517744295385427,30.971651098689776,30.34431610972877,22.527600066070733,23.146830139327662,22.089686271201852,34.00467104338147,33.61310456924456,34.47190832930309,30.608391655320673,30.694169219236723,30.94861368710931,22.35041610098213,22.84444302922259,22.64101002698081,33.123955577791314,33.30171597051045,33.32897151160859
Gene_03855,33.02376597063318,33.18337895819273,33.60017531419221,30.844972552719323,30.840622788064533,31.380640182208857,30.696902774103943,31.00908907358474,31.71930416647409,32.00514802653644,31.966692728836072,31.510638977584872,33.170029961091906,33.18821888907438,33.34739150175206,35.308282625953055,35.770561606973594,35.38591296020871,38.343106742690104,37.119162919457644,37.8897697368078,38.89605873600965,39.30036049844783,38.80757930468634,39.806621579295886,38.97886593559543,38.66777274462742,38.28581734465403,38.37146323368275,38.21618739757914
Gene_03856,20.114218228838954,20.24949976978357,20.15028644144215,23.49888081330933,23.4644958727359,23.484360269357794,26.07403328722479,26.104168465754327,25.83030124092684,22.5565351446529,22.74922329550398,22.89515190342547,19.947075849416994,20.14269273399872,20.063437195536665,22.86933911494273,22.858193724662154,22.943350081375424,26.229170547248007,26.08081147571164,25.771619736758126,23.410537197178847,23.643536055970607,23.493607487790534,20.00980935680826,20.238809232599316,19.52920233270861,22.52313086097842,21.595467502710406,22.01576012297511
Gene_03857,41.62004609017137,40.89172187439617,41.9296983467048,40.62363971606546,40.217909521021035,40.5335658946081,33.72149721396206,33.46631526170391,33.92755794491477,38.154223268862424,39.04146251781809,38.05412345195621,42.60893474818939,43.45791454224111,42.968576085781,35.604188636678025,35.957015967164416,35.79194740943391,36.27024432513286,35.5593044663802,35.332172547006294,42.35730398792204,42.62885779134087,42.654948642056695,38.39630780374102,39.28549134037862,38.417164946514745,34.20754825754128,33.59154026280883,33.66465316652483
Gene_03858,20.77590586444926,20.546801663548848,20.445396801990768,16.849619855379803,17.32337165794881,17.28099277866645,25.14396739801318,24.867513464667418,25.211854760178493,26.6123904755598,26.374687624322707,26.87821873885401,18.78490925150942,18.608922187188977,18.51277430888066,18.11325302890252,18.60886932284336,18.410388055622935,26.22316658148704,26.643357021527883,26.80270969402174,24.98157130271556,25.329503348802465,25.048227789522798,17.369472477460274,17.604767512939315,17.336237182782472,20.144042110635773,19.98818135632684,20.09786308225482
Gene_03859,36.971562232529266,37.471044526416726,37.298232999171795,33.0294707985718,32.836505523304275,32.95325844894015,27.4016824441022,27.26942104836407,27.413288524513444,35.18265382293418,36.19164678210551,35.69970245066719,34.7644698915468,35.711236401578134,35.22188049580652,27.55554165428646,27.362358935161108,27.280198054626975,33.54638825635423,34.443415344305045,33.94784897152641,36.294763118456096,36.52531455183301,37.078541735627255,28.02496489332798,27.49917872873942,28.198636696919706,31.813747655788017,31.649421733946838,31.722990679941134
Gene_03860,33.14325879084092,33.57865966818518,33.17576292057064,29.433081584949402,29.031023992632285,29.490892758663126,29.932295898064723,30.03018400143772,30.0118087743073,34.4809780436189,34.790697236388354,34.94225952531512,35.65842436022119,36.61800788727558,37.29169565035406,33.41388095305924,32.85501701281221,32.55252575041925,28.881535712818565,29.1891406502967,29.016532461373608,30.179003272657315,30.770035305196842,29.73280827468841,34.684470984748415,35.14317644330218,34.765267699465916,36.58339735933716,36.63223025525746,35.83884499364652
Gene_03861,27.20844476209243,27.08648418968897,27.350494139608777,18.959015028503863,19.217970742479135,19.450652825351085,21.175546548479627,20.71103158601914,20.75492403510815,29.868981096998695,29.846272251839608,30.460496978061567,33.480096254088366,33.94391275001042,33.925701045535234,25.745012896403686,26.49372460966126,26.73576486549048,18.743935921430236,19.039639809885706,18.978103729909026,21.611854262282684,21.669221257090282,21.361326030529465,31.13077264671273,30.897225468823503,30.668919024056024,33.94539113285167,33.58703994784673,33.24722659005818
Gene_03862,22.305428269165205,22.287388412012472,21.976115802947426,18.18096125471847,17.99143379412971,18.01624278379034,18.42742046714326,18.638931479929653,18.707563078212818,23.24784664195435,23.10867643470978,23.043493986200637,27.938906387652487,27.467548079526583,27.404721200134226,28.36108032070593,27.652942520298232,28.6795110720339,24.218407276683447,24.208617097951045,24.518919646371387,19.733633640818873,19.345463466149575,19.26311535314642,17.661216038987263,17.901301205835736,17.706241362372335,21.325042261835446,21.15331750162311,20.71017378897929
Gene_03863,25.74768982320336,25.950487236473,26.22804795920603,24.280517500394765,24.039304544724125,24.206952214900706,24.45566057881085,23.874272313152154,24.242413569242732,25.57610277081328,25.583761051684743,25.88932099441357,28.63055329716433,28.07110225810416,28.03484304053318,30.425633384572794,29.426357333307116,29.72573731434486,29.056365513032123,29.280104067590027,29.53538133831484,27.780211904497055,27.605021927131467,26.913275959393392,25.320558940753507,24.81686248102408,25.219350195946625,23.692345083594866,23.91495762355744,23.808333651712545
Gene_03864,20.93253842295401,21.184658625833453,20.819018330346605,31.786747806696688,32.065354743589275,31.723506590970487,26.97463301500806,26.35180068895504,26.626251366606592,20.3529351764854,20.120946736691035,20.177578626554357,31.345210289290268,31.443890062244108,30.64900175818199,27.876326553660594,28.041894352684082,27.538343358171026,19.851901351186218,19.75247103011959,20.02487015015795,29.99553256517655,29.965911859541063,30.138253516621113,28.956954546651666,28.876142447460904,28.450712917179274,19.601273260488213,19.636323147088863,19.6870419889446
Gene_03865,37.15771860715346,37.630688259589746,36.872780956449596,36.910224464053215,36.45715428393856,37.09901840649744,37.57738104662733,38.13625342698971,38.059044020650646,41.02619950279086,40.468230823976036,41.49182354230418,42.58967927636312,41.766770274956215,41.813264157921495,40.46142016038233,39.6105207157995,39.60956651821555,37.00976120748306,37.645845800758266,37.75669362057504,35.710844062680366,36.42422674852473,36.34776777541408,37.91145620246239,38.54401684716357,37.44974029205869,40.348811799469615,40.81713131126326,41.376968815012965
Gene_03866,33.874082368725574,33.75123005706833,33.53256955736551,26.123103123585256,26.38227612297127,25.824913738714983,37.51738187690037,36.58061535630064,37.56479433792843,37.31069132190695,38.51843245870748,38.307357491179054,25.922978493339095,26.029354434283196,26.36935741168516,32.07948913094827,32.332104320133844,31.582831638054294,41.09465001768671,41.14289827929943,40.91172466853716,29.288561097605832,29.474966977861314,29.618695963397432,27.930945721387296,27.75720865051233,27.91791071150354,39.76966295649121,40.022541279855,39.74014302183548
Gene_03867,18.449530212530757,18.49708466414489,18.498275962014173,15.619325677776017,15.326750687657807,15.423091544654953,23.86741209696976,23.373736371666933,23.171162480036433,31.135032293586356,30.876722510551588,30.687155749476442,25.93605737763501,26.097610707488517,25.692824952693258,16.645932395084934,16.70823970712603,16.649356921489286,16.77441446588678,16.93296713146965,16.86893817057162,26.193524194540686,26.293739578781743,26.088058372567943,30.427922622010865,30.47180067559371,30.49175611999516,23.425122821734107,22.988605564271836,23.626606429948726
Gene_03868,34.316593067653685,34.20043132065481,34.3793139667061,32.81989049399966,33.2847458797039,33.17178190796839,36.50576373594443,36.36567885701502,36.59390891443306,42.26671043702403,42.014400173470115,42.1150118209835,46.5243603095774,44.28242432928532,45.833537283650294,43.22685290545984,43.99691671917325,45.742129855886,39.63566050002489,39.887221930818434,39.632915438283135,34.39058215863385,34.76165729823068,34.74752411620398,32.642648791282056,33.17188494496313,33.4031451452585,36.33946819388772,35.66549489610042,36.15794919816633
Gene_03869,37.95472333461475,38.32343859908539,38.82066055746378,29.411511717500975,28.983143070312185,29.303824227396937,25.293006042718233,25.373749618134458,25.74369885628398,38.944203893801216,38.03323701100996,38.515277540273246,30.477744022644263,29.828475479338742,30.104726994815938,25.244788389378083,25.020643485167138,25.461308693455454,38.50690669833202,38.02899455883022,38.11542842594508,30.996788841345875,30.935620630056828,30.828846795429108,24.75006801555983,25.096732928189873,25.004872991929506,37.40460368869869,37.554907162814004,37.839789505711174
Gene_03870,39.704587015568684,40.744157893930044,40.548273837872344,37.32907588143426,37.09390948086553,37.92420827233269,31.298497606032157,31.3141298394307,31.800818999220876,32.11035470628765,32.161860610847725,32.30710909574969,37.60563382943375,37.65857181886362,38.286730548984714,40.37237813769075,40.277897131262556,39.429048272145494,35.96373178069503,35.3152218005751,35.56275167443182,31.11176751921789,31.288383526113595,31.323868381091316,34.84696404690449,33.435819696950226,33.7373364348862,39.26533645285818,39.72660034387159,39.57718057226735
Gene_03871,36.4720966393195,37.02637296812482,36.54899428775196,31.02283623334386,30.94206120035332,30.53257826797376,25.983059154228595,25.98232445276544,26.202068449568113,24.65625667426321,24.632242897812578,24.66820605482923,26.456349017707307,26.135592315870362,26.29723646378844,32.258216982878835,31.868477496896954,32.29540033220842,36.97974618691401,37.4532426875171,37.74815453589552,43.33967622551874,42.49677234246766,42.25312621864055,44.605729176228735,44.106976730540886,44.42218128053521,43.45068947093057,41.5396994811607,42.78341277048385
Gene_03872,32.02746096750212,32.05285724688402,32.77446170696182,25.468187628241616,25.425890081039764,25.887942556911902,27.121094334484454,27.157642186484725,27.363683803264568,33.911246169247576,33.774476171012566,34.16996018870073,31.089793787348274,31.203072955300787,31.32315002197887,25.45560322522554,25.096124969340035,25.286279552111033,27.920956799728724,28.20539134875294,28.367236029694155,33.667028888581804,34.23854356131054,34.14069657715622,31.273290194814027,30.197117821005,30.594785536695074,25.223106926157424,24.93663856722081,24.988911062296253
Gene_03873,30.30631566342635,30.15860889830153,30.565583588358262,41.39330711447558,42.3680425672515,41.3268170851945,41.5521520858814,41.79744689623165,41.637636102690195,29.28703292961955,29.561298947555677,29.271067386280976,33.51246450693615,33.95217749658215,33.691872823658684,44.25599111184731,44.6957836615415,45.02042579213105,37.94745909936544,37.0900768578843,38.55106626889274,28.450510856537985,27.883704792982567,28.719433512003636,36.99448032552403,38.15054261816167,37.296163912043006,44.467173380580554,45.17805309300197,44.7123957765712
Gene_03874,31.903144698630985,31.54552001561293,32.669638988558525,23.98563581767604,24.439035755060345,23.806999041322037,22.45602036035683,22.00661773225314,22.553839321544295,29.12633831488507,28.645080438561497,29.41242951426014,38.52054490795019,37.771006981396745,38.193985174364656,40.36282602249654,40.694280258719374,41.18533652550135,35.120255071753554,35.42644307808411,34.60078085012619,25.9359984869979,25.727796509194967,26.20445815557291,22.19658192737756,21.76264594255255,21.85892485144649,26.30542547037867,26.277400539611563,26.619874992259106
Gene_03875,34.81465225626651,34.86935545967923,34.282424373884474,23.388625928133052,23.250114189676115,23.71865268745995,18.473715278954707,19.103187883098858,19.06246629331218,33.90525851056646,34.88248366919981,34.61344148585149,24.97931747189943,24.833815327528498,24.822608280693572,18.311747419140705,18.401419126723003,18.471459244705617,33.94020333407162,33.40421345444882,33.421300727640656,25.182389322128806,25.948422383949413,25.50648856173501,17.390159590014544,17.400988393812842,17.563214501676782,32.99953140198565,33.16910092077983,33.60713769442501
Gene_03876,18.596324744684487,18.456633407963135,18.444225188971433,22.16556469526857,22.654538064611586,22.658849913524534,29.297622033478863,28.585192619011362,29.529688718990748,30.078547635261017,30.46741248334618,30.247215304259736,24.340602751415638,24.224008918345927,24.38433267937408,18.81693741991091,18.800782768215473,18.79685486407781,20.610517969824375,20.841581721223243,20.553233290185453,27.534384132969148,27.399724784126054,27.848829421993436,30.642222772192646,30.91331945413585,30.64298810918129,26.439021787836953,26.488717032652964,26.18652216647571
Gene_03877,27.454995107272982,27.46942996620823,27.2602329639362,32.52637788031737,33.108025251989496,33.51335625225922,44.16058659026816,44.095486608006944,44.57272584542989,40.16974595784768,40.884176957713635,41.031144810923244,29.387157400762522,29.603748789759987,29.495407486167483,29.178143628651917,29.559045599557948,29.839880121237115,40.20467077849843,41.531578437839975,41.790568259461025,43.4696507915613,43.56331278686284,43.496963774348444,32.308745869500385,33.19833751601631,32.21801623544615,27.83812938105205,27.693199250969922,27.732518415940905
Gene_03878,21.844084984723676,21.524129297907564,21.766657695615883,27.53051206703512,27.515619457342343,26.98928083347323,27.576380294107462,27.92888629056675,27.387787055085667,21.89641391464978,21.668942082004833,22.090153713424286,22.24764431343107,21.80833933335305,21.94755957089598,27.77966972883501,27.419851939870426,27.173892826881733,27.73321551697858,27.356981672189196,27.128392767473752,22.099428693990895,22.196189020780416,21.439635604913665,22.36929854902948,21.948824853402257,21.995115054088323,27.91606697904427,27.520064630151044,27.59574020636318
Gene_03879,22.283268678448092,23.06344676939032,23.433953685377475,29.944815796861658,29.59483636243947,29.882874660130152,36.644111148933135,36.408590096329746,37.25618583229958,38.83449728802953,38.60208799518686,38.63334186769685,34.41165719405998,34.45463946177029,34.53045014210372,26.97394284792633,27.04033682787868,27.280455752431024,21.06183828979679,21.257652283472876,21.88821984591108,21.356236328315962,21.07553041915076,21.372065842086602,26.576696141452782,26.12882437959767,27.299165539477713,33.34772842339342,34.24445359847361,34.79305494942989
Gene_03880,34.39608712007357,33.919921192718604,34.13723316211162,34.956554057223045,34.592478333525875,35.12978258924636,39.25431217632389,39.52479937443682,39.40347902401832,41.49677767418309,41.99467451573328,42.083178992671094,39.155641862075264,39.186751483213456,38.669661040193574,34.44000597653561,34.06125668575635,33.686742293998854,33.97183269975715,33.750059212880515,34.607306228430055,38.704912467280664,38.09290471937751,38.45785051049833,41.943894807893166,42.08787915861399,41.90269776988286,39.80833936081415,39.866157816679674,40.1587383794771
Gene_03881,26.027638458602528,26.25802101399672,25.602418248560586,27.6580240869694,27.86949997310266,28.619212664915405,27.99338741506799,28.762217461171385,27.985998750823708,26.261409795162386,26.313830158616263,27.27018689475227,23.409457147649753,23.85226668664443,23.355150773002286,19.769403322747564,19.87053029899473,19.779037137265348,15.974105789223197,15.974785982391673,15.554341796944284,13.092918082908259,13.074142332891524,13.317673948484517,12.173888617182495,12.199395683300628,12.232102524109758,13.06769767112281,12.856671071590746,13.163153899822683
Gene_03882,38.566946173603654,38.97867868784854,38.92513285867604,35.73348775408873,35.150518337289775,35.10942288031831,28.613107059426234,28.726035374614966,28.577948997391584,23.72998940249366,23.990761193522957,23.73903826160224,25.454145308740088,25.492940051645842,25.094003599865975,31.208017893118356,31.123675107189328,31.030002353351467,37.27553112016739,37.120545316737385,36.99490993096006,37.655553835678425,38.256672611718734,38.42137128163706,33.5788910207732,33.7714006842149,33.18240663690423,26.682320171818056,26.940916469415715,26.876922994030416
Gene_03883,43.43795254174712,43.443317220812446,43.20079821911357,44.46341183810105,44.15859251966888,43.684766071454625,43.98725360019037,43.857207289381265,42.829239472013086,40.21113861018406,41.06212646070576,41.247023806808286,37.107207329918005,37.23985162410319,36.71603230156426,32.808689896197976,32.866012795627725,32.360517467288815,28.44306899736123,29.36304328570968,29.12347411146788,25.9495745591144,26.089939327376772,26.830480632225242,25.568752292077992,25.112952875246886,25.363686003465347,26.615368415752858,25.923584454634852,26.332635643461835
Gene_03884,26.375001051649548,26.2806723596492,25.889488664520922,22.79153251741339,22.902281871958163,22.681071983822616,19.360924909226814,19.800340859195217,19.849310921241766,19.97665775261325,19.939777808335194,19.946981655962947,22.73061955082091,23.22373383756362,22.89021177379336,26.112460553203427,26.250204225680914,26.194678237580327,26.72105613822442,26.638612668942308,26.83486428016218,23.865722474391468,23.825855705364884,23.7924572173966,20.276721186603844,20.610106624385462,20.032336862696052,19.14876044136781,19.14127902377663,19.228974980016186
Gene_03885,31.175232966624737,29.998388721325767,30.918518628517383,28.359662254430607,28.95886311123068,28.354204732596653,21.9341968984958,22.072921988978397,21.79074853924593,16.779881392885862,16.916843863701242,17.041682940022987,18.29241043216745,18.085947087474825,17.795474738541902,24.78639606320347,24.378692293012108,24.14975126763926,30.23575599917177,30.088261065895722,29.87075714363298,30.30951065584181,30.099746559375557,29.761878708695246,24.341700173090974,24.604792854275438,24.68212383188617,18.434813983402822,18.308370652005152,18.5093091654497
